id,timestamp,category,title,content
76217,2020-07-07 17:59:00,Reuters,People refusing coronavirus treatment may face jail in Italy's Veneto - Reuters India,People who test positive for the coronavirus but refuse hospital treatment could face a prison sentence under a new regulation introduced in Italy's northeastern region of Veneto.
50090,2020-06-04 20:57:15,Reuters,Anti-racism protest targets British PM Johnson's aide Cummings,"A small group of protesters chanting ""Black Lives Matter"" gathered on Thursday outside the London home of Dominic Cummings, a close aide to British Prime Minister Boris Johnson at the centre of a scandal that has damaged the government."
188869,2020-11-03 09:34:16,Bloomberg,"Maintain Neutral Position in Stocks, OCBC's Menon Says",
4725,2020-03-27 12:51:10,CNBC,MLB and Fanatics team up to make protective equipment for health-care workers,"Fanatics, the largest retailer of official sports merchandise, is using its Major League Baseball manufacturing facility to produce masks and gowns for health-care workers in the middle of the coronavirus pandemic. Michael Rubin, executive chairman of Fanatic…"
38459,2020-05-17 06:56:43,Reuters,New Zealand players return to 'second pre-season' on Monday,"New Zealand's Super Rugby players will begin what coaches have deemed to be a ""second pre-season"" on Monday as they return to training following a relaxation of health and travel restrictions imposed after the novel coronavirus pandemic."
154298,2020-09-21 13:47:00,Reuters,EU gives banks 18-months to cut 'excessive' reliance on UK clearers - Reuters India,"Banks and other financial market participants in the European Union will have until mid-2022 to cut their ""excessive reliance"" on derivatives clearing houses in Britain, the bloc's executive European Commission said on Monday."
81199,2020-07-11 22:38:00,Reuters,Firefighter dies in forest blaze in central Portugal - Reuters UK,"A firefighter died and three others were injured on Saturday in a forest fire in central Portugal, government officials said, the first reported fatality from a wildfire in the country this year."
43184,2020-05-24 12:53:08,Reuters,Public returns to St. Peter's Square; pope calls for defense of environment,The public returned to St Peter's Square on Sunday to receive Pope Francis's blessing from his window for the first time in nearly three months as he convoked a year of reflection on the environment.
7527,2020-03-31 23:33:40,Reuters,Australian regulator approves Asahi-AB Inbev $11 billion Australia deal,"Australia's competition regulator said on Wednesday it will not oppose Asahi Group Holdings Ltd <2502.T> buying Anheuser Busch InBev's domestic operations for $11 billion, after the Japanese firm agreed to sell some of its beer and cider brands."
141342,2020-09-09 07:56:19,Reuters,Japan ruling coalition partner Komeito indicates it does not want snap election,"The leader of the Japanese ruling coalition's junior partner, Komeito, on Wednesday indicated his party does not want a snap general election after the Liberal Democratic Party (LDP) picks a new leader to succeed Prime Minister Shinzo Abe."
32305,2020-05-07 03:26:35,Bloomberg,Yes Bank Posts Surprise Return to Profit on Bond Write-Back,
33772,2020-05-08 15:26:06,Bloomberg,Saudi Wealth Fund Exploring an Investment in Reliance Jio,
175058,2020-10-10 22:25:00,Reuters,"Coronavirus cases in Colombia pass 900,000 - Reuters","Coronavirus cases in Colombia topped 900,000 on Saturday, as deaths from COVID-19 closed in on 27,700, the Ministry of Health said."
31597,2020-05-06 12:05:08,Reuters,UPDATE 1-Auto parts maker BorgWarner profit beats on smaller-than-expected sales dip,"BorgWarner Inc reported a
smaller-than-expected fall in quarterly profit on Wednesday, as
its sales decline was not as bad as feared during the COVID-19
pandemic that also forced the U.S. auto parts maker to cut its
full-year outlook."
62433,2020-06-25 02:39:25,Reuters,Qantas to slash 6000 jobs in virus recovery plan - Reuters.com,Australia's Qantas Airways said on Thursday (June 25) it is axing at least 20% of its workforce and plans to raise up to A$1.9 billion ($1.30 billion) of equity as part of drastic measures in response to the coronavirus crisis. Ryan Brooks reports.
79973,2020-07-10 10:11:26,Reuters,U.S. Supreme Court defied Trump at key moments in blockbuster term,"The conservative-majority U.S. Supreme Court, with Chief Justice Roberts leading the way, has distinctly staked out its independence from President Donald Trump by delivering a series of setbacks to him and his administration in pivotal cases."
154814,2020-09-22 00:11:00,Reuters,"Mexico nears 700,000 COVID-19 cases, real toll unknown - Reuters UK","Mexico closed in on a total of 700,000 confirmed coronavirus cases on Monday, though authorities acknowledge the true number of infections in the country ranked No. 6 in COVID-19 cases globally is higher."
174586,2020-10-10 01:41:00,Reuters,UPDATE 1-Red Sox owner to take Fenway Sports public through merger with RedBall - source - Reuters UK,"Boston Red Sox owner John Henry is in talks with RedBall Acquisition Corp to take his famed sports holding company Fenway Sports Group LLC public, a person familiar with the matter told Reuters late on Friday."
190890,2020-11-08 13:32:17,Reuters,Global coronavirus cases exceed 50 million after 30-day spike,"Global coronavirus infections exceeded 50 million on Sunday, according to a Reuters tally, with a second wave of the virus in the past 30 days accounting for a quarter of the total."
178162,2020-10-14 07:41:40,Reuters,Thai anti-government protesters set off on march in Bangkok - Reuters UK,Thousands of Thai anti-government protesters set off on a planned march towards Government House in Bangkok on Wednesday to press their demands for the departure of Prime Minister Prayuth Chan-ocha and a new constitution.
181281,2020-10-16 17:30:06,Reuters,Wall Street Week Ahead: Big tech nervousness prompts calls to diversify,"As a technology-driven rally brings U.S. stock indexes within striking distance of fresh records, concerns that big names are over-extended and that new regulation might be coming have some investors diversifying beyond the rally leaders."
132639,2020-09-01 04:30:18,Bloomberg,"China Broker Pressured Hong Kong Staff on Virus Test, Union Says",
115254,2020-08-14 04:00:00,Bloomberg,Gold Fever Spurs Dollar Oddity Not Seen Since Erdogan Took Power,It took weeks of frenzied gold trading in Istanbul’s historic commercial center to spur one of the biggest gaps between the cost of physical dollar bills and the official exchange rate in 18 years.
179373,2020-10-15 06:32:00,Reuters,Japan aims to set up commercial hydrogen fuel supply chain by 2030 - Reuters,"Japan will seek to create a commercial hydrogen fuel supply chain by around 2030 to support reducing carbon emissions, Industry Minister Hiroshi Kajiyama said during a virtual hydrogen conference late on Wednesday."
167105,2020-10-02 22:30:25,Reuters,"NSC staffers ordered to wear masks, avoid White House West Wing - internal email","The White House National Security Council on Friday ordered all staff to begin wearing masks in White House common areas and to “avoid unnecessary visits” to the West Wing, according to an internal email."
71029,2020-07-02 11:49:00,Reuters,Nornickel draws up permafrost monitoring plan after Arctic fuel spill - Reuters India,"Russia's Norilsk Nickel, a major global nickel and palladium producer, has prepared a long-term programme to monitor permafrost and remedy environmental damage after an Arctic fuel spill in its home city, it said on Thursday."
24982,2020-04-27 07:50:48,Reuters,Lockdown walks brightened by key worker scarecrows in English village,"The daily lockdown walk has been brightened by the addition of scarecrows dressed as key workers in a village in southern England, as the community pays tribute to doctors, nurses, shop assistants and waste collectors in its own quirky way."
91389,2020-07-22 12:30:00,Reuters,Russia sentences historian of Stalin-era crimes to 3.5 years in jail: Ifax - Reuters,"A Russian court on Wednesday sentenced Yuri Dmitriev, a historian of Stalin-era crimes who was charged with sexually abusing his adopted daughter, to three and a half years in prison, the Interfax news agency cited his lawyer as saying."
179395,2020-10-15 07:22:00,Reuters,Philippines eyes Sinovac trial as early as November - Reuters,"Sinovac Biotech may start late-stage trials of its coronavirus vaccine in the Philippines as early as next month, its food and drugs agency chief said on Thursday, after it hurdled the initial stage of the country's screening process."
131675,2020-08-31 08:45:12,Reuters,Hong Kong to resume face-to-face school classes by late September,"Hong Kong will resume face-to-face school classes from Sept. 23 as the Asian financial hub's authorities aim to wind back strict coronavirus restrictions, which kept around 900,000 students working at home for over four months."
57676,2020-06-18 03:09:36,Reuters,China says top diplomat Yang held constructive talks with Pompeo,"China said on Thursday its top diplomat, Yang Jiechi, and U.S. Secretary of State Mike Pompeo held constructive discussions during their meeting in Hawaii and that the two sides agreed to continue engagement and communication."
113271,2020-08-12 15:24:42,Bloomberg,'Bloomberg The Open' Full Show (8/12/2020),
136507,2020-09-04 04:30:00,Reuters,Anisimova fights off nerves to win battle of U.S. teens in New York - Reuters India,Amanda Anisimova has confessed that she was a bundle of nerves after staring down the barrel of an early exit from the U.S. Open during her second-round battle against fellow American teenager Katrina Scott on Thursday.
65052,2020-06-27 01:12:34,Bloomberg,Minneapolis Plans to Dismantle Police,
78859,2020-07-09 13:36:39,Bloomberg,Barclays Leapfrogs U.S. Rivals for Home Win in Equity Markets,
118608,2020-08-18 01:30:00,Reuters,Sinclair refinery defeats BI insurer’s challenge to arbitration award in 10th Circuit - Reuters,"An arbitration panel did not “reverse engineer” its award to Sinclair Wyoming Refining Co to match a $60 million settlement that insurer Infrassure Ltd had already rejected, a federal appeals court held Monday."
23758,2020-04-24 10:17:27,Reuters,Arctic surfers ride out Norway's coronavirus blues,"The surfer in the black wetsuit rides the wave as it crests against a backdrop of snow-covered hills and leaden skies, wiping out close to shore before getting back on his board and trying again."
